Date,Open,High,Low,Close,Volume,Symbol
2023-01-03,29.806,29.839,28.87,29.495,67639640,NFLX
2023-01-04,29.824,31.1135,29.551,30.941000000000003,93450540,NFLX
2023-01-05,30.7,31.418,30.454500000000003,30.97,83283900,NFLX
2023-01-06,31.157,31.677,30.369,31.555,89598390,NFLX
2023-01-09,31.683,32.17,31.322000000000003,31.517000000000003,67666280,NFLX
2023-01-10,31.107,32.935,31.107,32.754000000000005,130722860,NFLX
2023-01-11,32.65,32.888,32.135000000000005,32.726,95796810,NFLX
2023-01-12,33.25,33.295,32.314,33.013,108562460,NFLX
2023-01-13,32.997,33.665,32.8885,33.282,82868160,NFLX
2023-01-17,33.108,33.25,32.36,32.622,92469870,NFLX
2023-01-18,32.675,33.008,32.125,32.633,78141150,NFLX
2023-01-19,32.257,32.489,31.339,31.578,180081950,NFLX
2023-01-20,33.679,34.4,33.2625,34.25,284303390,NFLX
2023-01-23,34.171499999999995,36.22453,34.06329,35.742000000000004,156468530,NFLX
2023-01-24,35.753,36.565,35.51401,36.383,117965280,NFLX
2023-01-25,36.057,36.88999,35.8501,36.796,77669070,NFLX
2023-01-26,36.877,36.902,36.17,36.487,82568440,NFLX
2023-01-27,36.32,36.592,36.059,36.077,67035480,NFLX
2023-01-30,35.844,36.095,35.2855,35.311,51275930,NFLX
2023-01-31,34.998000000000005,35.595,34.870999999999995,35.386,56607380,NFLX
2023-02-01,35.386,36.5385,34.991,36.199,80051700,NFLX
2023-02-02,36.516000000000005,36.832,35.843,36.689,78569520,NFLX
2023-02-03,35.908,37.94301,35.9,36.59,94020340,NFLX
2023-02-06,36.3642,36.845,36.068,36.148,49949420,NFLX
2023-02-07,35.851,36.41799,35.418,36.295,62893680,NFLX
2023-02-08,36.001999999999995,36.819300000000005,35.831,36.683,62531790,NFLX
2023-02-09,37.241,37.383,36.17444,36.25,69011000,NFLX
2023-02-10,35.916000000000004,36.214,34.714,34.736000000000004,72910960,NFLX
2023-02-13,34.95,35.97034,34.425,35.857,71344450,NFLX
2023-02-14,35.755,36.375,35.34,35.995999999999995,46247580,NFLX
2023-02-15,35.663,36.288,35.424,36.142,39699450,NFLX
2023-02-16,35.5,36.15,35.031,35.071,52157260,NFLX
2023-02-17,34.790499999999994,34.9,34.244,34.796,52947270,NFLX
2023-02-21,34.285000000000004,34.41253,33.64177,33.75,57102920,NFLX
2023-02-22,33.75,34.191,33.282,33.488,45462490,NFLX
2023-02-23,33.123000000000005,33.128,31.43,32.364999999999995,132386730,NFLX
2023-02-24,31.93,32.15,31.452,31.715,68306920,NFLX
2023-02-27,32.387,33.0,32.2121,32.303,61425800,NFLX
2023-02-28,32.37,32.762,32.117000000000004,32.213,36760750,NFLX
2023-03-01,32.155,32.660000000000004,31.236,31.348000000000003,49113110,NFLX
2023-03-02,31.096,31.557,31.038,31.188,49210530,NFLX
2023-03-03,31.545,31.749,31.082,31.518,59533190,NFLX
2023-03-06,31.7,32.33,31.18412,31.203,56607430,NFLX
2023-03-07,31.2675,31.43,30.66226,30.847,45530820,NFLX
2023-03-08,30.929,31.183,30.575,31.179,34794740,NFLX
2023-03-09,31.208,31.251,29.488,29.778,74433500,NFLX
2023-03-10,29.7905,29.879,28.9,29.276,57593150,NFLX
2023-03-13,28.734,29.924,28.53301,29.351,62923850,NFLX
2023-03-14,29.597,29.745,29.031,29.494,59566920,NFLX
2023-03-15,29.251,30.631,29.228,30.379,92153400,NFLX
2023-03-16,30.475,31.660000000000004,30.171,31.006,79123710,NFLX
2023-03-17,31.006,31.076,30.0,30.35,69187770,NFLX
2023-03-20,29.979000000000003,30.75,29.6,30.513,51134300,NFLX
2023-03-21,30.632,30.792,30.043,30.579,48862790,NFLX
2023-03-22,30.631,30.645,29.354000000000003,29.39,58080350,NFLX
2023-03-23,30.468,32.278,30.414,32.037,156533470,NFLX
2023-03-24,32.063,33.183,32.063,32.839,130040850,NFLX
2023-03-27,32.755,33.644,32.441,32.766000000000005,86257630,NFLX
2023-03-28,32.606,33.332,32.128,32.352,64893880,NFLX
2023-03-29,32.629000000000005,33.285000000000004,32.573,33.203,62873360,NFLX
2023-03-30,34.02699,34.329,33.53,33.843,71314680,NFLX
2023-03-31,34.005,34.584,33.72001,34.548,56101610,NFLX
2023-04-03,34.183,34.858,34.04001,34.828,44136500,NFLX
2023-04-04,34.849000000000004,34.980000000000004,34.395,34.675,32980720,NFLX
2023-04-05,34.53,34.543,33.62526,34.235,42055450,NFLX
2023-04-06,33.934,34.048,33.263,33.933,46605420,NFLX
2023-04-10,33.527,33.988,33.336,33.899,26578980,NFLX
2023-04-11,34.345,34.714,33.7635,33.821,40447780,NFLX
2023-04-12,34.081,34.28,33.004000000000005,33.102999999999994,39654400,NFLX
2023-04-13,33.999,34.643,33.875,34.619,74064370,NFLX
2023-04-14,34.294,34.4853,33.641000000000005,33.863,53505080,NFLX
2023-04-17,33.8,33.839,32.75,33.272000000000006,61042220,NFLX
2023-04-18,33.5,33.719,33.05,33.37,179444960,NFLX
2023-04-19,32.421,32.575,31.610000000000003,32.312,221282670,NFLX
2023-04-20,32.039,33.14298,31.833,32.535000000000004,99478000,NFLX
2023-04-21,32.3,32.829,31.95,32.798,63480000,NFLX
2023-04-24,33.02,33.466,32.675,32.902,55866270,NFLX
2023-04-25,32.85,32.8655,32.11,32.255,54266420,NFLX
2023-04-26,32.136,32.59,32.047000000000004,32.114999999999995,46133510,NFLX
2023-04-27,32.43,32.745,31.744,32.585,56187680,NFLX
2023-04-28,32.524,33.08077,32.4,32.993,42283740,NFLX
2023-05-01,32.9435,33.123000000000005,31.809,32.412,53414840,NFLX
2023-05-02,32.5,32.607,31.562,31.755000000000003,43186120,NFLX
2023-05-03,31.755000000000003,32.462,31.585,31.93,50640570,NFLX
2023-05-04,31.901,32.361000000000004,31.795,32.078,38796570,NFLX
2023-05-05,32.361000000000004,32.415,31.94401,32.276,39906370,NFLX
2023-05-08,32.299,33.256,32.203,33.120999999999995,54885930,NFLX
2023-05-09,33.067,33.632,32.97401,33.214,55448520,NFLX
2023-05-10,33.521,33.711,32.951,33.542,42898970,NFLX
2023-05-11,33.498000000000005,34.547000000000004,33.184,34.476,80335310,NFLX
2023-05-12,34.476,34.81664,33.73637,33.989,60823600,NFLX
2023-05-15,34.062,34.19,33.554,33.589,36529700,NFLX
2023-05-16,33.4,33.517,33.191,33.375,33348630,NFLX
2023-05-17,33.176,34.138,32.9615,33.995999999999995,39588070,NFLX
2023-05-18,34.725,37.587,34.637,37.129000000000005,209252350,NFLX
2023-05-19,36.986,36.999,36.381,36.536,78597030,NFLX
2023-05-22,36.536,37.201,36.25,36.301,54064200,NFLX
2023-05-23,36.024,36.417,35.431,35.599000000000004,68660780,NFLX
2023-05-24,35.693,36.7151,35.6625,36.485,79733160,NFLX
2023-05-25,35.961,36.74499,35.742000000000004,35.9,62631050,NFLX
2023-05-26,36.11,38.376,35.6,37.888,93604360,NFLX
2023-05-30,39.748000000000005,40.511,38.579,39.298,108649900,NFLX
2023-05-31,39.189,39.626,38.891000000000005,39.523,69613820,NFLX
2023-06-01,39.741,40.752,39.308,40.313,71601450,NFLX
2023-06-02,40.289,40.658,39.59,40.047,59023810,NFLX
2023-06-05,40.047,41.386,40.015,40.354,72474130,NFLX
2023-06-06,40.5,40.512,39.693,39.929,49915320,NFLX
2023-06-07,41.043,41.895,39.923,39.977,119323920,NFLX
2023-06-08,39.977,40.954,39.634,40.937,59910870,NFLX
2023-06-09,42.45,42.59,41.476,42.002,123728270,NFLX
2023-06-12,41.883,42.47,41.65669,42.397000000000006,59677120,NFLX
2023-06-13,43.001,43.727,42.84,43.573,78205350,NFLX
2023-06-14,43.499,44.733,43.35,44.086,84130890,NFLX
2023-06-15,44.41,44.865,43.95,44.527,70999150,NFLX
2023-06-16,44.615,44.751,43.09,43.196,87537400,NFLX
2023-06-20,43.018,44.0,43.0,43.47,47623130,NFLX
2023-06-21,43.265,43.455,42.254000000000005,42.445,51464410,NFLX
2023-06-22,42.293,42.471,41.86801,42.248000000000005,48722460,NFLX
2023-06-23,41.859,42.582,41.773,42.402,82986000,NFLX
2023-06-26,42.2435,43.09599,41.49,41.594,46400220,NFLX
2023-06-27,41.739,42.08789,41.15,41.708,48180660,NFLX
2023-06-28,42.31,43.72915,42.289,42.984,88113420,NFLX
2023-06-29,43.433,43.785,42.615,42.824,49323100,NFLX
2023-06-30,43.11,44.412,43.11,44.049,73463940,NFLX
2023-07-03,43.976,44.1545,43.162,44.144,37332070,NFLX
2023-07-05,44.491,45.097,43.96244,44.59,68754140,NFLX
2023-07-06,44.0,44.27999,43.072,43.884,49448920,NFLX
2023-07-07,43.86,44.2325,43.58354,43.81,41651440,NFLX
2023-07-10,43.852,44.441,43.682,44.171,42517370,NFLX
2023-07-11,43.865,44.08,43.10415,44.021,45745590,NFLX
2023-07-12,44.455,44.54085,43.77494,44.405,57316570,NFLX
2023-07-13,44.7,45.167,44.1177,45.038,61574750,NFLX
2023-07-14,45.2785,45.648,43.97,44.191,71958600,NFLX
2023-07-17,44.557,45.668,44.51053,45.005,69011410,NFLX
2023-07-18,45.1,47.815,44.878,47.48,131968770,NFLX
2023-07-19,47.686,48.5,47.0,47.759,209964810,NFLX
2023-07-20,44.7,44.85,43.2,43.742,239897110,NFLX
2023-07-21,43.737,43.824,42.319,42.75,173400280,NFLX
2023-07-24,42.5,42.864,41.919,42.837,82824340,NFLX
2023-07-25,42.718,43.087990000000005,42.613,42.77,48598430,NFLX
2023-07-26,42.42,42.526,41.559,42.267,60092420,NFLX
2023-07-27,42.69,42.752,41.188,41.317,65944660,NFLX
2023-07-28,41.556,42.747,41.376,42.578,64280730,NFLX
2023-07-31,42.651,43.913,42.63,43.897000000000006,65876190,NFLX
2023-08-01,43.737,44.52499,43.14,43.862,57255440,NFLX
2023-08-02,43.523,43.556,42.656,42.97,49217810,NFLX
2023-08-03,42.78,44.193,42.719,43.1,62593090,NFLX
2023-08-04,43.306,43.65,42.627,43.16,54418110,NFLX
2023-08-07,43.6455,44.111,42.89057,44.076,47813030,NFLX
2023-08-08,44.036,44.357,43.510000000000005,43.83,37671950,NFLX
2023-08-09,43.974,44.062,42.759,42.89,38466390,NFLX
2023-08-10,43.112,43.812,42.869,42.998000000000005,54676070,NFLX
2023-08-11,42.898,43.06317,42.13277,42.166,39279140,NFLX
2023-08-14,42.199,42.8845,41.878,42.778,39659630,NFLX
2023-08-15,42.441,42.912,42.104,42.37,33679980,NFLX
2023-08-16,42.373000000000005,42.451,41.525,41.545,39670210,NFLX
2023-08-17,41.5,41.524,40.15818,40.3,60314690,NFLX
2023-08-18,39.933,40.652,39.815,40.453,43121960,NFLX
2023-08-21,40.223,40.961,39.95,40.829,38615790,NFLX
2023-08-22,40.9,41.574,40.74,41.317,36032730,NFLX
2023-08-23,41.84,43.702,41.771,42.755,81747320,NFLX
2023-08-24,42.541,42.759,40.6165,40.693,56877990,NFLX
2023-08-25,41.2,41.925,40.75641,41.603,53909330,NFLX
2023-08-28,41.804,41.983,41.327,41.806,29286130,NFLX
2023-08-29,41.6,43.217,41.45,42.999,44867030,NFLX
2023-08-30,43.085,43.816,42.835,43.467,36253800,NFLX
2023-08-31,43.123000000000005,43.715,43.123000000000005,43.368,38029540,NFLX
2023-09-01,43.7725,44.55,43.593,43.988,47933790,NFLX
2023-09-05,43.839,45.345,43.8,44.868,61558650,NFLX
2023-09-06,44.861,45.139,44.049,44.576,38622740,NFLX
2023-09-07,44.115,44.46,43.67,44.314,29226760,NFLX
2023-09-08,44.356,44.681,43.885000000000005,44.28,27043530,NFLX
2023-09-11,44.307,44.989,44.275,44.536,29137670,NFLX
2023-09-12,44.285,44.54399,43.412,43.469,31240240,NFLX
2023-09-13,43.55,43.84,41.069,41.224,118430270,NFLX
2023-09-14,41.04,41.139,40.0,40.049,107090430,NFLX
2023-09-15,40.1,40.46997,39.503,39.694,91167450,NFLX
2023-09-18,39.55,39.9465,39.260000000000005,39.44,47047060,NFLX
2023-09-19,39.284,39.823,39.0245,39.62,40800540,NFLX
2023-09-20,39.705,39.7985,38.612,38.63,38666190,NFLX
2023-09-21,38.65,39.58999,38.342,38.415,55563880,NFLX
2023-09-22,38.5,38.688,37.836,37.981,36997960,NFLX
2023-09-25,38.29,38.662,38.081,38.48,37572780,NFLX
2023-09-26,38.288,38.456,37.7355,37.925,40893920,NFLX
2023-09-27,38.24,38.4223,37.625,37.759,38435210,NFLX
2023-09-28,37.56,37.896,37.11,37.636,43699060,NFLX
2023-09-29,38.0,38.258,37.535,37.760000000000005,42052980,NFLX
2023-10-02,37.748000000000005,38.4808,37.68,38.033,31021010,NFLX
2023-10-03,37.711,39.49,37.28492,37.675,88781340,NFLX
2023-10-04,37.65,38.022000000000006,37.358,37.69,43036580,NFLX
2023-10-05,37.801,37.85999,36.724,37.259,50347730,NFLX
2023-10-06,36.843,38.252,36.777,38.151,47781180,NFLX
2023-10-09,37.805,38.717,37.7755,38.595,32998020,NFLX
2023-10-10,38.558,38.87,37.225,37.332,72889390,NFLX
2023-10-11,37.2775,37.781,36.534,36.593,91513950,NFLX
2023-10-12,36.648,36.883,35.905,36.12,73760860,NFLX
2023-10-13,35.564,35.893,35.205,35.568,63163200,NFLX
2023-10-16,35.620999999999995,36.30799,35.477,36.082,51289470,NFLX
2023-10-17,36.11,36.27049,35.389,35.572,59084120,NFLX
2023-10-18,35.1,35.479,34.473,34.619,114296430,NFLX
2023-10-19,40.474,40.895,39.22601,40.177,280744160,NFLX
2023-10-20,40.563,41.064,39.801,40.096,127829220,NFLX
2023-10-23,40.332,40.754000000000005,39.85201,40.684,73900320,NFLX
2023-10-24,40.968,41.66899,40.839,41.373000000000005,64592470,NFLX
2023-10-25,41.602,41.884,41.011,41.125,62995870,NFLX
2023-10-26,41.142,41.731,40.15444,40.354,68497020,NFLX
2023-10-27,40.642,41.021,39.562,39.787,49976120,NFLX
2023-10-30,40.235,41.282,39.941,41.008,53171470,NFLX
2023-10-31,40.924,41.252,40.46301,41.169,38776230,NFLX
2023-11-01,41.477,42.06,41.41798,42.019,48061080,NFLX
2023-11-02,42.117,42.669,41.71,42.471,44759840,NFLX
2023-11-03,42.876,43.4815,42.553,43.236,36670510,NFLX
2023-11-06,43.438,43.503,42.961,43.474,30032350,NFLX
2023-11-07,43.618,43.764,43.1,43.461,32910640,NFLX
2023-11-08,43.5,43.807,43.368,43.665,23568450,NFLX
2023-11-09,43.803,44.038,43.435,43.515,27355070,NFLX
2023-11-10,43.748000000000005,44.748000000000005,43.551,44.724,44432840,NFLX
2023-11-13,44.725,44.843,44.260000000000005,44.462,28961430,NFLX
2023-11-14,44.878,45.4075,44.564,44.865,40608840,NFLX
2023-11-15,45.281,46.27499,45.245,46.194,50352830,NFLX
2023-11-16,46.3,46.728,45.965,46.695,36559740,NFLX
2023-11-17,46.695,46.765,46.276,46.591,28002140,NFLX
2023-11-20,46.54,47.67558,46.54,47.447,36210950,NFLX
2023-11-21,47.263,47.702,47.121,47.495,29977230,NFLX
2023-11-22,47.68,48.27,47.656,47.8,28438910,NFLX
2023-11-24,47.711,48.04,47.52,47.956,14047320,NFLX
2023-11-27,47.903,48.2,47.535,47.917,36259240,NFLX
2023-11-28,47.811,48.05,47.595,47.9,28901640,NFLX
2023-11-29,47.9,48.09885,47.449,47.719,28555400,NFLX
2023-11-30,47.531,47.85907,47.042,47.397000000000006,42873490,NFLX
2023-12-01,47.317,47.52299,46.46,46.574,43414710,NFLX
2023-12-04,46.099,46.12,45.12,45.39,51577130,NFLX
2023-12-05,45.07,45.639,44.958,45.515,33806740,NFLX
2023-12-06,46.0,46.05,44.573,44.673,41576110,NFLX
2023-12-07,45.085,45.2885,44.832,45.2,35067220,NFLX
2023-12-08,45.076,45.55,45.076,45.376,34583840,NFLX
2023-12-11,45.936,47.065,45.721,45.989,49296620,NFLX
2023-12-12,46.523,46.561,45.91962,46.3,33026600,NFLX
2023-12-13,46.198,48.125,46.198,47.998000000000005,58201920,NFLX
2023-12-14,48.036,48.076,46.47601,46.983,51764370,NFLX
2023-12-15,46.73,47.3,46.73,47.206,78409920,NFLX
2023-12-18,47.63,49.204,47.5095,48.612,64106600,NFLX
2023-12-19,48.84,49.614,48.406,49.502,38389510,NFLX
2023-12-20,49.2,50.089,48.839,48.927,45636900,NFLX
2023-12-21,49.266000000000005,49.44,48.677,49.161,27562250,NFLX
2023-12-22,49.4,49.602,48.545,48.676,27026720,NFLX
2023-12-26,48.939,49.148,48.638,49.119,20345170,NFLX
2023-12-27,49.124,49.4015,48.925,49.179,25538300,NFLX
2023-12-28,49.2,49.289,48.907,49.051,17104920,NFLX
2023-12-29,49.037,49.22299,48.1935,48.688,27405550,NFLX
2024-01-02,48.3185,48.465,46.186,46.85,50494230,NFLX
2024-01-03,46.732,47.505,46.57727,47.026,34436940,NFLX
2024-01-04,47.298,48.07393,46.653,47.467,36365130,NFLX
2024-01-05,47.65,47.9545,47.180400000000006,47.406,25954490,NFLX
2024-01-08,47.389,48.524,47.365,48.503,36757750,NFLX
2024-01-09,47.553,48.5085,47.38,48.209,35267570,NFLX
2024-01-10,48.16,48.7,47.295,47.833,43424480,NFLX
2024-01-11,49.254000000000005,50.341,48.382,49.223,79932650,NFLX
2024-01-12,50.051,50.079,49.061,49.216,50037180,NFLX
