Date,Open,High,Low,Close,Volume,Symbol
2024-01-16,49.0,49.415,47.802,48.124,46789740,NFLX
2024-01-17,48.45,48.621,47.52642,48.033,48945930,NFLX
2024-01-18,48.003,48.577,47.802,48.531,40543990,NFLX
2024-01-19,48.498000000000005,48.567,47.606,48.295,56723510,NFLX
2024-01-22,48.755,48.98,47.99,48.571,52123090,NFLX
2024-01-23,49.2,49.896,48.14,49.219,155060240,NFLX
2024-01-24,53.775,56.25,53.70700000000001,54.487,263467170,NFLX
2024-01-25,55.19500000000001,56.346,54.846,56.2,94519150,NFLX
2024-01-26,56.181,57.964,55.84319000000001,57.042,127705710,NFLX
2024-01-29,57.135000000000005,57.85499,56.268,57.57899999999999,69053900,NFLX
2024-01-30,56.732000000000006,57.088,56.08200000000001,56.285,61817980,NFLX
2024-01-31,56.285,57.215,56.2045,56.411,48575990,NFLX
2024-02-01,56.702,57.266,56.383,56.751,31740020,NFLX
2024-02-02,56.452,56.78,56.237,56.464,40328430,NFLX
2024-02-05,56.247,57.575,55.7195,56.206,41430990,NFLX
2024-02-06,56.412,56.63399,55.437,55.588,28403000,NFLX
2024-02-07,55.816,56.78,55.498000000000005,55.92999999999999,43735910,NFLX
2024-02-08,56.05499999999999,56.370000000000005,55.574,55.853,31754680,NFLX
2024-02-09,56.5,56.6,55.81,56.132000000000005,30556980,NFLX
2024-02-12,56.036,56.84400000000001,55.7,55.785,36084870,NFLX
2024-02-13,55.08,55.91999,54.9,55.452,35114530,NFLX
2024-02-14,56.726,58.12480000000001,56.434000000000005,57.93300000000001,56342260,NFLX
2024-02-15,58.191,59.377,58.032,59.346,52209380,NFLX
2024-02-16,59.69500000000001,59.7,57.746,58.395,43256890,NFLX
2024-02-20,58.018,58.6,56.966,57.513,31242360,NFLX
2024-02-21,57.351,57.5775,56.732000000000006,57.335,22811430,NFLX
2024-02-22,58.275,59.085,57.8885,58.847,35265970,NFLX
2024-02-23,58.64,59.243,57.982000000000006,58.356,25688520,NFLX
2024-02-26,58.356,59.075,58.327,58.765,23937120,NFLX
2024-02-27,59.5,60.536,59.233,60.167,44893550,NFLX
2024-02-28,59.57899999999999,59.81699999999999,59.001,59.648,26052420,NFLX
2024-02-29,60.425,60.45161,59.516,60.292,35720820,NFLX
2024-03-01,59.981,62.028,59.95,61.934000000000005,42703050,NFLX
2024-03-04,62.15599999999999,62.44199999999999,61.508,61.583000000000006,30203060,NFLX
2024-03-05,61.010000000000005,61.091,59.2,59.85,38495630,NFLX
2024-03-06,60.299,60.79299999999999,59.35555000000001,59.769000000000005,24695920,NFLX
2024-03-07,59.934000000000005,61.053,59.59,60.851,27428050,NFLX
2024-03-08,60.827,61.609,60.084,60.482000000000006,27772430,NFLX
2024-03-11,60.80800000000001,61.1,60.037,60.093,24793660,NFLX
2024-03-12,60.021,61.53,59.627,61.108,27988540,NFLX
2024-03-13,61.337,61.48499,60.721,60.94500000000001,21782920,NFLX
2024-03-14,61.5,62.08,60.735,61.301,31104680,NFLX
2024-03-15,62.292,62.292,60.382000000000005,60.588,66716290,NFLX
2024-03-18,61.356,62.741,61.04481,61.839,33442440,NFLX
2024-03-19,61.562,62.128,60.8,62.074,21426130,NFLX
2024-03-20,61.995000000000005,62.9505,61.834,62.769000000000005,26395090,NFLX
2024-03-21,63.065,63.43617,62.233,62.271,25076710,NFLX
2024-03-22,62.416,62.905,62.1,62.801,21356880,NFLX
2024-03-25,62.79,63.04600000000001,62.316,62.746,18032640,NFLX
2024-03-26,62.52,63.43899,61.91835999999999,62.924,28044530,NFLX
2024-03-27,62.901,63.135000000000005,61.073,61.353,26282670,NFLX
2024-03-28,61.499,61.5,60.159000000000006,60.733,37088030,NFLX
2024-04-01,60.8,61.511,60.557100000000005,61.431,20638450,NFLX
2024-04-02,61.1,61.503,60.55101,61.42100000000001,20182100,NFLX
2024-04-03,61.2745,63.041,61.15,63.008,29139890,NFLX
2024-04-04,63.321000000000005,63.8,61.658,61.714,30085570,NFLX
2024-04-05,62.492,63.791,62.271,63.618,33271950,NFLX
2024-04-08,63.639,63.9,62.811,62.841,21294830,NFLX
2024-04-09,63.199,63.199,61.56347,61.82000000000001,21356390,NFLX
2024-04-10,61.097,62.014,60.934000000000005,61.858,28062480,NFLX
2024-04-11,62.44199999999999,63.166,61.724,62.878,26626620,NFLX
2024-04-12,62.823,63.31199,61.89149999999999,62.283,29592690,NFLX
2024-04-15,63.017,63.017,60.3871,60.715,30853940,NFLX
2024-04-16,60.75,62.245000000000005,60.75,61.752,35191220,NFLX
2024-04-17,62.097,62.097,60.771,61.36900000000001,33122220,NFLX
2024-04-18,61.21,62.133,60.5435,61.056,84684070,NFLX
2024-04-19,56.788,57.9,55.216,55.504,164496990,NFLX
2024-04-22,55.066,55.861,54.201,55.46,85976510,NFLX
2024-04-23,55.649,57.92100000000001,55.528,57.775,49755200,NFLX
2024-04-24,57.431,57.69069999999999,55.13,55.512,53553120,NFLX
2024-04-25,54.946000000000005,56.654,54.5705,56.48,38071010,NFLX
2024-04-26,55.821000000000005,56.292,55.319,56.123000000000005,43325930,NFLX
2024-04-29,55.91799999999999,55.964,55.424,55.949,25088820,NFLX
2024-04-30,56.0,56.0,54.9375,55.064,33614920,NFLX
2024-05-01,54.784000000000006,56.039,54.425,55.17100000000001,34732330,NFLX
2024-05-02,55.602,56.54600000000001,55.559000000000005,56.515,30682280,NFLX
2024-05-03,56.6,58.026,56.516,57.934000000000005,33075240,NFLX
2024-05-06,58.182,59.734,58.025,59.697,36863370,NFLX
2024-05-07,59.628,60.605,59.132000000000005,60.6,36140920,NFLX
2024-05-08,60.163,61.822,60.163,60.947,30939040,NFLX
2024-05-09,61.44,61.572,60.575,61.209,20653750,NFLX
2024-05-10,61.9,62.398,60.50599999999999,61.087,26535860,NFLX
2024-05-13,61.42999999999999,61.82190000000001,60.68300000000001,61.659000000000006,20861970,NFLX
2024-05-14,61.517,62.148,60.84,61.366,27923580,NFLX
2024-05-15,61.857000000000006,62.41,60.91,61.352,56706070,NFLX
2024-05-16,61.575,61.834,60.909000000000006,61.052,30563500,NFLX
2024-05-17,61.7,62.57899999999999,61.471410000000006,62.11,37827080,NFLX
2024-05-20,62.04,64.437,61.952,64.08200000000001,38578530,NFLX
2024-05-21,63.676,65.088,63.422,65.061,29201550,NFLX
2024-05-22,64.714,64.925,63.812,64.047,21761740,NFLX
2024-05-23,64.23400000000001,64.271,63.0,63.56699999999999,23139390,NFLX
2024-05-24,63.94,65.2,63.760000000000005,64.675,26152600,NFLX
2024-05-28,64.705,64.975,64.303,64.9,26094510,NFLX
2024-05-29,64.413,66.425,64.389,65.462,36959350,NFLX
2024-05-30,65.352,65.64899,64.473,64.76599999999999,23933540,NFLX
2024-05-31,64.401,64.858,62.83,64.162,40710230,NFLX
2024-06-03,64.5215,64.678,62.727,63.379,23235060,NFLX
2024-06-04,63.378,63.52299000000001,62.644000000000005,63.162,30081510,NFLX
2024-06-05,63.402,65.125,62.825,65.027,26826140,NFLX
2024-06-06,64.489,65.799,64.42368,64.852,24666640,NFLX
2024-06-07,64.938,65.03999999999999,64.02401,64.147,18766310,NFLX
2024-06-10,64.101,64.479,63.559000000000005,64.45,20667590,NFLX
2024-06-11,64.072,65.019,64.05199999999999,64.85499999999999,21674170,NFLX
2024-06-12,65.221,65.578,64.311,65.006,20943810,NFLX
2024-06-13,64.4,65.525,64.235,65.326,18635870,NFLX
2024-06-14,65.505,67.558,65.264,66.938,44471160,NFLX
2024-06-17,66.911,68.27099,66.51101,67.583,36311840,NFLX
2024-06-18,67.563,68.70599999999999,67.464,68.567,29437750,NFLX
2024-06-20,68.17999999999999,68.988,67.37203,67.90299999999999,25850890,NFLX
2024-06-21,68.326,68.69,67.81,68.612,45570860,NFLX
2024-06-24,68.5,68.55,66.45,66.902,39163350,NFLX
2024-06-25,67.34400000000001,67.3665,66.22999999999999,67.241,22787680,NFLX
2024-06-26,67.241,68.296,67.002,67.769,35458150,NFLX
2024-06-27,67.935,68.857,67.814,68.434,24048490,NFLX
2024-06-28,67.9,68.7,67.308,67.488,34123910,NFLX
2024-07-01,67.489,67.502,66.378,67.361,22128260,NFLX
2024-07-02,67.354,68.174,67.007,67.958,24114260,NFLX
2024-07-03,67.748,68.37499,67.55,68.251,14035450,NFLX
2024-07-05,68.251,69.749,67.723,69.065,26590650,NFLX
2024-07-08,68.7,68.886,68.1485,68.574,19307860,NFLX
2024-07-09,69.0,69.527,68.47200000000001,68.574,25994740,NFLX
2024-07-10,68.502,68.72200000000001,67.316,67.765,26519280,NFLX
2024-07-11,67.2485,67.2485,64.744,65.275,51119280,NFLX
2024-07-12,65.275,65.592,64.37075,64.76,33551970,NFLX
2024-07-15,64.75,66.75399999999999,64.663,65.64500000000001,32087630,NFLX
2024-07-16,66.17999999999999,66.36749999999999,64.913,65.632,26857060,NFLX
2024-07-17,65.0,65.045,63.947,64.74600000000001,40172770,NFLX
2024-07-18,65.66,65.70394999999999,63.9165,64.304,75757630,NFLX
2024-07-19,66.064,67.897,62.91201,63.334,98156310,NFLX
2024-07-22,63.95,65.62899999999999,63.260000000000005,64.75,52190770,NFLX
2024-07-23,64.75,64.991,64.10001,64.276,24635790,NFLX
2024-07-24,63.574,65.24199999999999,63.26744,63.599,48881630,NFLX
2024-07-25,64.1,64.998,62.170010000000005,63.409000000000006,45545390,NFLX
2024-07-26,64.5,64.69899000000001,62.977,63.137,31206590,NFLX
2024-07-29,63.461,63.461,62.393,62.696000000000005,24005370,NFLX
2024-07-30,63.017,63.46900000000001,61.70001,62.258,34966090,NFLX
2024-07-31,62.657,63.35999,62.258,62.835,31348770,NFLX
2024-08-01,62.925,64.67098999999999,61.761,62.485,37205730,NFLX
2024-08-02,62.098,62.527,60.835,61.364,35230030,NFLX
2024-08-05,58.70399999999999,60.45627,58.70399999999999,59.855,40442350,NFLX
2024-08-06,60.062,62.245000000000005,60.062,60.95700000000001,43190570,NFLX
2024-08-07,61.6065,63.2,61.064,61.148,31877910,NFLX
2024-08-08,62.199,63.229,61.602,63.035,32835420,NFLX
2024-08-09,62.299,63.662,62.299,63.394000000000005,19808360,NFLX
2024-08-12,63.1,63.9,62.70700000000001,63.314,23317120,NFLX
2024-08-13,63.856,65.09700000000001,63.55,64.80199999999999,26395710,NFLX
2024-08-14,64.87,66.357,64.87,66.16799999999999,40143440,NFLX
2024-08-15,66.849,67.319,65.97999999999999,66.322,32101730,NFLX
2024-08-16,66.943,68.023,66.536,67.40700000000001,35110140,NFLX
2024-08-19,67.40700000000001,68.884,67.291,68.853,30162270,NFLX
2024-08-20,68.886,71.13300000000001,68.8245,69.854,48131180,NFLX
2024-08-21,69.7,70.1,69.138,69.712,22353430,NFLX
2024-08-22,69.1,70.15,68.624,68.896,27293890,NFLX
2024-08-23,69.413,69.607,67.863,68.673,23544500,NFLX
2024-08-26,68.726,69.059,68.16376,68.84400000000001,13541540,NFLX
2024-08-27,68.853,70.789,68.692,69.572,31648780,NFLX
2024-08-28,69.583,69.667,67.71000000000001,68.384,24305830,NFLX
2024-08-29,69.0,69.97999999999999,68.607,69.248,21869740,NFLX
2024-08-30,70.036,70.186,68.816,70.135,32667230,NFLX
2024-09-03,70.01,70.386,67.101,67.53200000000001,31609640,NFLX
2024-09-04,67.33099999999999,68.465,67.306,67.96799999999999,17726600,NFLX
2024-09-05,67.314,68.731,67.186,68.362,18100720,NFLX
2024-09-06,68.186,68.31518,66.23400000000001,66.577,29912650,NFLX
2024-09-09,67.4,68.35,67.214,67.542,26831110,NFLX
2024-09-10,67.687,68.05899,66.5805,67.362,20791820,NFLX
2024-09-11,67.74600000000001,68.297,66.08,68.147,23919240,NFLX
2024-09-12,68.49199999999999,69.488,68.22,68.67999999999999,25884370,NFLX
2024-09-13,68.001,69.964,68.0,69.70599999999999,22764820,NFLX
2024-09-16,70.0,70.30199999999999,68.86316000000001,69.65,18437450,NFLX
2024-09-17,70.08200000000001,70.763,69.837,70.691,22986300,NFLX
2024-09-18,70.755,70.755,68.8,69.047,29844110,NFLX
2024-09-19,70.5,71.566,69.537,70.432,42284800,NFLX
2024-09-20,70.55499999999999,70.66731999999999,69.631,70.103,39980620,NFLX
2024-09-23,70.239,71.22499,69.916,70.537,32243440,NFLX
2024-09-24,70.6625,72.244,70.44500000000001,72.226,35657310,NFLX
2024-09-25,72.1,72.512,71.62100000000001,72.15599999999999,22597750,NFLX
2024-09-26,72.473,72.526,70.172,71.143,28329620,NFLX
2024-09-27,70.836,71.071,70.12509,70.735,23956130,NFLX
2024-09-30,70.7,71.12100000000001,70.28192,70.92699999999999,17115080,NFLX
2024-10-01,71.364,71.776,69.85900000000001,70.613,28134820,NFLX
2024-10-02,70.613,71.62100000000001,70.46878000000001,71.10900000000001,17581670,NFLX
2024-10-03,70.426,70.881,70.0,70.67999999999999,22564490,NFLX
2024-10-04,71.33200000000001,72.101,70.882,71.97,22301390,NFLX
2024-10-07,71.4755,71.588,69.643,70.192,33605200,NFLX
2024-10-08,70.388,72.506,70.35457,72.176,31874020,NFLX
2024-10-09,71.925,72.85900000000001,71.887,72.743,19810700,NFLX
2024-10-10,72.329,73.385,72.25,73.029,27678620,NFLX
2024-10-11,73.49,73.6,72.122,72.279,22995250,NFLX
2024-10-14,72.5,72.66196,71.13109,71.3,27970710,NFLX
2024-10-15,71.251,71.34,69.97806,70.598,29327520,NFLX
2024-10-16,70.34299999999999,70.559,69.78200000000001,70.2,24942760,NFLX
2024-10-17,70.435,70.44124000000001,67.788,68.765,89266720,NFLX
2024-10-18,73.764,76.6281,73.623,76.389,159741190,NFLX
2024-10-21,76.576,77.3,75.66,77.20700000000001,60570930,NFLX
2024-10-22,76.527,76.97,76.112,76.424,29872520,NFLX
2024-10-23,76.283,76.37899,74.426,74.929,37490070,NFLX
2024-10-24,75.197,75.58200000000001,74.625,75.455,26429620,NFLX
2024-10-25,75.61699999999999,76.85,75.353,75.46799999999999,28194730,NFLX
2024-10-28,75.868,75.868,74.788,74.912,28624050,NFLX
2024-10-29,75.113,76.388,74.801,75.944,36604330,NFLX
2024-10-30,75.808,75.979,75.22775,75.374,17220020,NFLX
2024-10-31,75.393,76.07899,75.223,75.603,30577090,NFLX
2024-11-01,75.348,76.37998999999999,74.777,75.61,29968290,NFLX
2024-11-04,75.314,76.248,74.96900000000001,75.551,19021940,NFLX
2024-11-05,75.735,76.75299,75.627,76.39099999999999,22006450,NFLX
2024-11-06,77.15,78.149,75.738,78.021,36908170,NFLX
2024-11-07,78.137,79.822,77.994,79.654,32950740,NFLX
2024-11-08,79.736,79.90599999999999,78.865,79.50399999999999,19106260,NFLX
2024-11-11,79.59,80.6823,79.5565,80.54400000000001,23991500,NFLX
2024-11-12,80.75,82.03697,80.375,81.95,28140640,NFLX
2024-11-13,82.2615,83.69899000000001,82.05368,83.047,27677720,NFLX
2024-11-14,83.36699999999999,84.09997,83.002,83.726,30382310,NFLX
2024-11-15,83.204,83.204,81.649,82.396,36737200,NFLX
2024-11-18,81.55,84.845,80.93301,84.705,40840810,NFLX
2024-11-19,83.975,87.449,83.916,87.132,38142270,NFLX
2024-11-20,87.998,89.06,86.84,88.385,40938430,NFLX
2024-11-21,88.393,90.8,87.724,89.748,45112630,NFLX
2024-11-22,89.6,90.6,89.3,89.779,32140200,NFLX
2024-11-25,90.205,90.205,86.422,86.559,60142030,NFLX
2024-11-26,86.749,88.636,86.72501,87.26,31382590,NFLX
2024-11-27,87.20599999999999,88.095,85.89099999999999,87.73400000000001,25782220,NFLX
2024-11-29,88.217,89.241,87.66799999999999,88.681,20272370,NFLX
2024-12-02,88.751,90.234,88.412,89.774,23889660,NFLX
2024-12-03,89.436,90.269,88.8025,90.217,24016340,NFLX
2024-12-04,89.80499999999999,91.59699,89.80499999999999,91.106,26896290,NFLX
2024-12-05,91.785,92.7,91.11075,91.787,28353070,NFLX
2024-12-06,91.523,93.527,91.271,93.474,29553830,NFLX
2024-12-09,92.8,93.02999,90.259,91.369,33500820,NFLX
2024-12-10,91.376,92.288,90.958,91.335,23885750,NFLX
2024-12-11,92.471,94.175,92.308,93.656,35016910,NFLX
2024-12-12,93.335,93.40886,92.26,92.555,24861970,NFLX
2024-12-13,91.681,92.555,90.961,91.887,24858290,NFLX
2024-12-16,92.394,92.894,91.95,92.108,26748920,NFLX
2024-12-17,92.154,92.845,91.642,91.913,24594560,NFLX
2024-12-18,91.913,92.244,88.65599999999999,88.955,29381940,NFLX
2024-12-19,90.818,91.26215,89.9,90.204,28155120,NFLX
2024-12-20,89.321,91.99238,89.0487207,90.905,45305190,NFLX
2024-12-23,91.342,91.5,89.91001,91.145,23393750,NFLX
2024-12-24,91.5,93.585,91.17,93.212,23202930,NFLX
2024-12-26,92.84,93.049,91.53,92.414,23424180,NFLX
2024-12-27,91.601,91.813,89.45,90.755,32261580,NFLX
2024-12-30,89.451,90.82299,88.971,90.04299999999999,22029700,NFLX
2024-12-31,90.18,90.268,88.947,89.132,18758970,NFLX
